-100	-8.992924690246582
-99	8.417097091674805
-98	0.34213876724243164
-97	12.012269973754883
-96	-4.440314769744873
-95	3.512270212173462
-94	11.599052429199219
-93	0.557135820388794
-92	7.1072468757629395
-91	8.347064018249512
-90	3.5897512435913086
-89	5.612071990966797
-88	21.888093948364258
-87	-0.9603849053382874
-86	20.289770126342773
-85	-1.759148120880127
-84	1.233469843864441
-83	3.579803705215454
-82	6.827488899230957
-81	13.399969100952148
-80	17.15966033935547
-79	-0.7178465127944946
-78	15.101593017578125
-77	21.289676666259766
-76	10.790842056274414
-75	1.9071727991104126
-74	20.319595336914062
-73	-4.255287170410156
-72	3.252261161804199
-71	-2.5529353618621826
-70	14.754685401916504
-69	5.769006252288818
-68	14.311026573181152
-67	1.8822039365768433
-66	18.27350425720215
-65	4.28690242767334
-64	-0.18305844068527222
-63	22.374656677246094
-62	7.610054016113281
-61	13.847228050231934
-60	11.910649299621582
-59	0.8172451257705688
-58	8.854759216308594
-57	2.8642654418945312
-56	6.454976558685303
-55	13.469682693481445
-54	-5.502874374389648
-53	9.607454299926758
-52	9.744928359985352
-51	18.39913558959961
-50	6.14218807220459
-49	4.065062522888184
-48	7.004623889923096
-47	3.3922266960144043
-46	15.28475284576416
-45	-1.0377426147460938
-44	18.752138137817383
-43	6.837116718292236
-42	11.462924003601074
-41	13.454733848571777
-40	15.73475456237793
-39	3.077059268951416
-38	5.302997589111328
-37	13.102174758911133
-36	8.567183494567871
-35	14.268905639648438
-34	-5.820314884185791
-33	25.30673599243164
-32	3.944688558578491
-31	16.664121627807617
-30	24.172231674194336
-29	28.67713165283203
-28	14.302173614501953
-27	24.90964698791504
-26	32.95218276977539
-25	24.536388397216797
-24	28.807172775268555
-23	45.289676666259766
-22	41.52974319458008
-21	59.16720962524414
-20	20.334592819213867
-19	55.77215576171875
-18	67.50707244873047
-17	86.15067291259766
-16	76.75405883789062
-15	136.74180603027344
-14	156.22386169433594
-13	171.3546905517578
-12	222.27708435058594
-11	239.28465270996094
-10	272.5321960449219
-9	340.9433288574219
-8	375.0296325683594
-7	422.7546081542969
-6	466.4911193847656
-5	520.6621704101562
-4	590.587646484375
-3	580.2020874023438
-2	674.2384033203125
-1	662.1096801757812
0	623.1445922851562
1	600.671875
2	523.3946533203125
3	498.4547119140625
4	457.55853271484375
5	371.9396057128906
6	348.58026123046875
7	313.74212646484375
8	236.5571746826172
9	204.35987854003906
10	174.91969299316406
11	179.23646545410156
12	131.12220764160156
13	109.56977844238281
14	111.87223052978516
15	75.66266632080078
16	58.35970687866211
17	32.81462097167969
18	59.11345291137695
19	40.09640121459961
20	40.71719741821289
21	43.04963684082031
22	47.46004867553711
23	32.82714080810547
24	24.5496883392334
25	15.523576736450195
26	22.854684829711914
27	16.76475715637207
28	20.93706703186035
29	7.222291469573975
30	14.886962890625
31	23.783721923828125
32	28.452062606811523
33	12.807124137878418
34	16.89474868774414
35	29.697486877441406
36	9.739739418029785
37	16.13594627380371
38	6.1640095710754395
39	15.694473266601562
40	4.31095552444458
41	13.482104301452637
42	14.359570503234863
43	-0.1954752504825592
44	19.208044052124023
45	12.722145080566406
46	24.179655075073242
47	20.80459976196289
48	1.7846298217773438
49	12.254685401916504
50	10.984628677368164
51	18.22724151611328
52	3.476597547531128
53	11.887228012084961
54	-3.3154938220977783
55	12.502199172973633
56	19.592126846313477
57	-0.01529628038406372
58	8.727290153503418
59	0.2046976089477539
60	13.422119140625
61	9.299840927124023
62	13.09917163848877
63	1.2163201570510864
64	10.56220817565918
65	0.3195960223674774
66	25.710521697998047
67	-0.00787322223186493
68	-2.152862548828125
69	11.127143859863281
70	5.071456432342529
71	8.650983810424805
72	9.259309768676758
73	0.6946520209312439
74	14.002223014831543
75	1.563643455505371
76	-11.412882804870605
77	5.2221455574035645
78	12.059610366821289
79	0.457233726978302
80	-4.624701976776123
81	4.029667854309082
82	7.344688415527344
83	14.818242073059082
84	1.8235942125320435
85	8.139739036560059
86	14.959733009338379
87	-5.401324272155762
88	-2.401132345199585
89	11.424643516540527
90	8.178671836853027
91	-1.002824306488037
92	8.401885986328125
93	12.287116050720215
94	12.62224292755127
95	0.08212971687316895
96	6.904723644256592
97	13.647063255310059
98	11.769706726074219
99	-4.9946794509887695
100	19.929641723632812
